entidad_a,enticve1,numeral,nombre1,rnspni1,nombre2,elepro1,elepro2,elepro3,elepro4,elepro5,elepro6,elepro7,elepro8,elepro9,elepro10,elepro11,elepro12,elepro13
25,25,44,UNIVERSIDAD AUTONOMA INDIGENA DE MEXICO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,45,SERVICIOS DE EDUCACION PUBLICA DESCENTRALIZADA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,46,UNIVERSIDAD POLITECNICA DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,47,INSTITUTO SINALOENSE DE LA INFRAESTRUCTURA FISICA EDUCATIVA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,48,INSTITUTO TECNOLOGICO SUPERIOR DE GUASAVE,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,49,INSTITUTO TECNOLOGICO SUPERIOR DE ELDORADO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,50,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,51,UNIVERSIDAD POLITECNICA DEL MAR Y LA SIERRA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,52,UNIVERSIDAD POLITECNICA DEL VALLE DEL EVORA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,53,UNIVERSIDAD TECNOLOGICA DE CULIACAN,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,54,UNIVERSIDAD TECNOLOGICA DE ESCUINAPA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,55,INSTITUTO SINALOENSE PARA LA EDUCACION DE JOVENES Y ADULTOS,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,56,UNIVERSIDAD PEDAGOGICA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,57,CENTRO DE ESTUDIOS DE BACHILLERATO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,58,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,59,ESCUELA NORMAL EXPERIMENTAL DE EL FUERTE,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,60,CIUDAD EDUCADORA DEL SABER DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,61,SISTEMA SINALOENSE DE RADIO Y TELEVISION,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,62,ESCUELA NORMAL DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,63,ESCUELA LIBRE DE DERECHO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,64,DESARROLLO URBANO TRES RIOS,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,65,PREESFORZADOS CONCRETOS Y AGREGADOS DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,66,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,67,COMISION ESTATAL DE MEJORA REGULATORIA Y GESTION EMPRESARIAL,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,68,CONSEJO PARA EL DESARROLLO ECONOMICO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,69,ADMINISTRACION DE LA BENEFICENCIA PUBLICA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,70,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,71,COMISION ESTATAL PARA LA PROTECCION CONTRA RIESGOS SANITARIOS DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,72,COMISION ESTATAL DE PREVENCION TRATAMIENTO Y CONTROL DE LAS ADICCIONES,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,73,CENTRO DE REHABILITACION PARA LA JUVENTUD,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,74,HOSPITAL CIVIL DE CULIACAN,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,75,DESARROLLO INTEGRAL DE LA FAMILIA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,76,SERVICIOS DE SALUD DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,77,JUNTA DE ASISTENCIA PRIVADA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,78,INSTITUTO SINALOENSE DE ACUACULTURA Y PESCA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,79,CONSEJO ESTATAL PARA LA PREVENCION Y ATENCION DE LA VIOLENCIA FAMILIAR,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,80,CENTRO DE JUSTICIA PARA MUJERES,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,81,INSTITUTO SINALOENSE DE LA JUVENTUD,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,82,COMISION ESTATAL DE AGUA POTABLE Y ALCANTARILLADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,83,COMISION DE VIVIENDA DEL ESTADO DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,25,84,VIVEROS DE SINALOA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,1,EJECUTIVO DEL ESTADO,1,LEY DEL SERVICIO CIVIL,,1,1,1,1,1,1,1,1,1,1,1,
26,26,2,SECRETARIA DE AGRICULTURA GANADERIA RECURSOS HIDRAULICOS PESCA Y ACUACULTURA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,3,SECRETARIA DE DESARROLLO SOCIAL,1,MANUAL DE ORGANIZACION Y MANUAL DE PROCEDIMIENTOS,1,1,,,1,,,1,1,1,1,,
26,26,4,SECRETARIA DE ECONOMIA,1,NO APLICA,,1,,,1,,,1,1,,1,,
26,26,5,SECRETARIA DE EDUCACION Y CULTURA,1,REGLAMENTO INTERIOR,,,,,1,,,1,1,,,,
26,26,6,SECRETARIA DE GOBIERNO,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,7,SECRETARIA DE HACIENDA,1,NO APLICA,1,,,,1,,,1,1,1,1,,
26,26,8,SECRETARIA DE INFRAESTRUCTURA Y DESARROLLO URBANO,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,9,SECRETARIA DE LA CONSEJERIA JURIDICA,1,SUBSECRETARIA DE RECURSOS HUMANOS,,1,1,1,1,,,1,1,,,1,
26,26,10,SECRETARIA DE LA CONTRALORIA GENERAL,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE LA CONTRALORIA GENERAL,,1,,,1,,,1,1,1,,,
26,26,11,SECRETARIA DE SALUD PUBLICA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,12,SECRETARIA DE SEGURIDAD PUBLICA,1,REGLAMENTO INTERIOR DE LA SECRETARIA DE SEGURIDAD PUBLICA,,,,,,,,,1,,,,
26,26,13,SECRETARIA DE TURISMO,1,CONDICIONES GENERALES DE TRABAJO,,,,,1,,,,1,,,,
26,26,14,SECRETARIA DEL TRABAJO,1,CECAP,,,,,,,,,1,,,,
26,26,15,OFICIALIA MAYOR,1,REGLAMENTO INTERIOR DE LA OFICIALIA MAYOR,,,,,,,,,1,,,,
26,26,16,CENTRO DE EVALUACION Y CONTROL DE CONFIANZA DEL ESTADO DE SONORA,1,NO APLICA,,1,,,1,,,1,1,,,,
26,26,17,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,18,CENTRO ESTATAL DE TRASPLANTES,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,19,CENTRO REGIONAL DE FORMACION PROFESIONAL DOCENTE DE SONORA,1,NO APLICA,,,,,,,,,1,,,,
26,26,20,COLEGIO DE BACHILLERES DEL ESTADO,1,UNIDAD DEL SISTEMA PARA LA CARRERA DE LAS MAESTRAS Y LOS MAESTROS,1,,,,,,,,,,,,
26,26,21,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,22,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,23,COMISION DE ECOLOGIA Y DESARROLLO SUSTENTABLE DEL ESTADO DE SONORA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,24,COMISION DE VIVIENDA DEL ESTADO DE SONORA,1,MANUALES Y REGLAS DE OPERACION,,,,,1,,,1,1,,1,,
26,26,25,COMISION EJECUTIVA DE ATENCION A VICTIMAS,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,26,COMISION DEL DEPORTE DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,27,COMISION ESTATAL DEL AGUA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,28,COMISION ESTATAL PARA EL DESARROLLO DE LOS PUEBLOS Y COMUNIDADES INDIGENAS DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,29,COMITE DE CAMPAÑA DE ERRADICACION DE LA TUBERCULOSIS Y BRUCELOSIS BOVINA DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,30,CONSEJO ESTATAL DE CIENCIA Y TECNOLOGIA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,31,CONSEJO ESTATAL DE CONCERTACION PARA LA OBRA PUBLICA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,32,CONSEJO SONORENSE REGULADOR DEL BACANORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,33,COORDINACION ESTATAL DE PROTECCION CIVIL,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,34,FIDEICOMISO FONDO REVOLVENTE SONORA,1,NO APLICA,,,1,,1,,,1,,,,,
26,26,35,FIDEICOMISO MAESTRO PARA EL FINANCIAMIENTO DEL SECTOR AGROPECUARIO EN SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,36,FIDEICOMISO OPERADORA DE PROYECTOS ESTRATEGICOS DEL ESTADO DE SONORA IMPULSOR,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,37,FIDEICOMISO PUENTE COLORADO,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,38,FINANCIERA PARA EL DESARROLLO ECONOMICO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,39,FONDO DE OPERACION DE OBRAS SONORA SI,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,40,FONDO ESTATAL DE SOLIDARIDAD,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,41,INSTITUTO DE MOVILIDAD Y TRANSPORTE DEL ESTADO DE SONORA,1,CECAP,,,,,,,,,1,,,,
26,26,42,INSTITUTO DE ACUACULTURA DEL ESTADO DE SONORA,1,CECAP,,,,,1,,,1,1,,,,
26,26,43,INSTITUTO DE BECAS Y CREDITO EDUCATIVO DEL ESTADO DE SONORA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,44,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SONORA,1,NO APLICA,,,,,,,,,1,,,,
26,26,45,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO DE SONORA,1,LEY 40 DEL SERVICIO CIVIL,,1,1,,1,,,1,1,1,1,,
26,26,46,INSTITUTO SONORENSE DE CULTURA,1,NO APLICA,1,1,,,1,,,1,1,,1,,
26,26,47,INSTITUTO SONORENSE DE EDUCACION PARA LOS ADULTOS,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,48,INSTITUTO SONORENSE DE INFRAESTRUCTURA EDUCATIVA,1,PROGRAMA OPERATIVO ANUAL,,,,,1,,,1,1,,,,
26,26,49,INSTITUTO SONORENSE DE LA JUVENTUD,1,NO APLICA,,,,,1,,,,1,,,,
26,26,50,INSTITUTO SONORENSE DE LAS MUJERES,1,NO APLICA,,1,,1,1,,,1,1,1,1,,
26,26,51,INSTITUTO SONORENSE PARA LA ATENCION DE ADULTOS MAYORES,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,52,INSTITUTO SUPERIOR DE SEGURIDAD PUBLICA DEL ESTADO,1,NO APLICA,,,,,1,,,1,1,1,1,,
26,26,53,INSTITUTO TECNOLOGICO SUPERIOR DE CAJEME,1,PROGRAMA DE CAPACITACION ANUAL,,1,,,,,,,1,,,,
26,26,54,INSTITUTO TECNOLOGICO SUPERIOR DE CANANEA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,55,INSTITUTO TECNOLOGICO SUPERIOR DE PUERTO PEÑASCO,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,56,JUNTA DE CAMINOS DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,57,PROCURADURIA AMBIENTAL DEL ESTADO DE SONORA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,58,PROGRESO FIDEICOMISO PROMOTOR URBANO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,59,PROSONORA,1,NO APLICA,,,,,1,,1,1,1,,,,
26,26,60,RADIO SONORA,1,MARCO INTEGRADO DE CONTROL INTERNO PARA LA ADMINISTRACION PUBLICA ESTATAL,,1,,,1,,,1,1,1,1,,
26,26,61,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,1,ESTATUTO ORGANICO DE LA SECRETARIA DEL SISTEMA ESTATAL ANTICORRUPCION,,,,,,,,1,1,,,,
26,26,62,SERVICIO DE ADMINISTRACION Y ENAJENACION DE BIENES DE ENTIDADES DEL GOBIERNO DEL ESTADO DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,63,SERVICIOS DE SALUD DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,64,SERVICIOS EDUCATIVOS DEL ESTADO DE SONORA,1,REGLAMENTO INTERIOR,,,,,1,,,1,1,,,,
26,26,65,SISTEMA ESTATAL DE TELEVISION SONORENSE,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,66,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA SONORA,1,NO APLICA,,1,1,,1,,,1,1,1,,,
26,26,67,TELEFONIA RURAL DE SONORA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,68,TELEVISORA DE HERMOSILLO SA DE CV TELEMAX,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,69,UNIVERSIDAD DE LA SIERRA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,70,UNIVERSIDAD ESTATAL DE SONORA,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,71,UNIVERSIDAD TECNOLOGICA DE ETCHOJOA,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,72,UNIVERSIDAD TECNOLOGICA DE GUAYMAS,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,73,UNIVERSIDAD TECNOLOGICA DE HERMOSILLO,2,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,74,UNIVERSIDAD TECNOLOGICA DE NOGALES,1,LEY FEDERAL DEL TRABAJO Y CCT,,1,,1,,1,,1,1,,,,
26,26,75,UNIVERSIDAD TECNOLOGICA DE PUERTO PEÑASCO,1,REGLAMENTO INTERNO,,,,,,,,,1,,,,
26,26,76,UNIVERSIDAD TECNOLOGICA DE SAN LUIS RIO COLORADO,9,NO IDENTIFICADO,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS
26,26,77,UNIVERSIDAD TECNOLOGICA DEL SUR DE SONORA,3,NO APLICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,27,1,GUBERNATURA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,2,COORDINACION GENERAL DE ASUNTOS JURIDICOS,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,3,SECRETARIA DE ADMINISTRACION E INNOVACION GUBERNAMENTAL,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,4,SECRETARIA DE BIENESTAR SUSTENTABILIDAD Y CAMBIO CLIMATICO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,5,SECRETARIA DE CULTURA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,6,SECRETARIA DE DESARROLLO AGROPECUARIO FORESTAL Y PESCA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,7,SECRETARIA DE EDUCACION,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,8,SECRETARIA DE FINANZAS,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,9,SECRETARIA DE GOBIERNO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,10,SECRETARIA DE LA FUNCION PUBLICA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,11,SECRETARIA DE MOVILIDAD,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,12,SECRETARIA DE ORDENAMIENTO TERRITORIAL Y OBRAS PUBLICAS,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,13,SECRETARIA DE SALUD,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,14,SECRETARIA DE SEGURIDAD Y PROTECCION CIUDADANA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,15,SECRETARIA DE TURISMO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,16,SECRETARIA PARA EL DESARROLLO ECONOMICO Y LA COMPETITIVIDAD,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,17,SECRETARIA PARA EL DESARROLLO ENERGETICO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,18,CENTRAL DE MAQUINARIA DE TABASCO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,19,CENTRO DE INTERPRETACION Y CONVIVENCIA CON LA NATURALEZA,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
27,27,20,COMISION DE RADIO Y TELEVISION DE TABASCO,1,NORMAS PARA LA ADMINISTRACION DE LOS RECURSOS HUMANOS EN EL PODER EJECUTIVO DEL ESTADO DE TABASCO Y LINEAMIENTOS Y POLITICAS GENERALES DE CAPACITACION DEL GOBIERNO DEL ESTADO DE TABASCO,,,,,1,,,,1,,1,,
