entidad_a,enticve1,numeral,nombre1,sexostt,sexos1,sexos2
22,22,14,SECRETARIA DEL TRABAJO,177,69,108
22,22,15,SECRETARIA DE TURISMO,104,49,55
22,22,16,SECRETARIA DE SALUD,10,4,6
22,22,17,OFICIALIA MAYOR,599,346,253
22,22,18,SECRETARIA DE PLANEACION Y PARTICIPACION CIUDADANA,31,17,14
22,22,19,SECRETARIA DE CULTURA,187,114,73
22,22,20,COORDINACION ESTATAL DE DESARROLLO MUNICIPAL,7,2,5
22,22,21,INSTITUTO DE ESTUDIOS CONSTITUCIONALES DEL ESTADO DE QUERETARO,10,3,7
22,22,22,CONSEJO ESTATAL DE POBLACION DEL ESTADO DE QUERETARO,5,3,2
22,22,23,COORDINACION ESTATAL DE PROTECCION CIVIL,52,34,18
22,22,24,DIRECCION ESTATAL DE ARCHIVOS,25,9,16
22,22,25,SECRETARIA EJECUTIVA DEL SISTEMA DE PROTECCION DE NIÑOS NIÑAS Y ADOLESCENTES DEL ESTADO DE QUERETARO,1,0,1
22,22,26,INSTITUTO DE LA DEFENSORIA PENAL PUBLICA DEL ESTADO DE QUERETARO,64,28,36
22,22,27,AUTORIDAD DE EJECUCION DE MEDIDAS DEL SISTEMA INTEGRAL DE JUSTICIA PENAL PARA ADOLESCENTES DEL ESTADO DE QUERETARO,49,22,27
22,22,28,AUTORIDAD DE SUPERVISION DE MEDIDAS CAUTELARES SUSPENSION CONDICIONAL DEL PROCESO LIBERTAD CONDICIONADA Y MEDIDAS DE SEGURIDAD EN LIBERTAD DEL ESTADO DE QUERETARO,47,20,27
22,22,29,COMISION LOCAL DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUERETARO,3,2,1
22,22,30,CENTRO DE JUSTICIA PARA LAS MUJERES DEL ESTADO DE QUERETARO,3,0,3
22,22,31,UNIDAD ESTATAL DEL SISTEMA DE EVALUACION DEL DESEMPEÑO,5,0,5
22,22,32,UNIDAD DE TRANSPARENCIA DEL PODER EJECUTIVO DEL ESTADO DE QUERETARO,9,3,6
22,22,33,JUNTA DE ASISTENCIA PRIVADA,4,2,2
22,22,34,ESCUELA NORMAL DEL ESTADO DE QUERETARO ANDRES BALVANERA,367,153,214
22,22,35,ESCUELA NORMAL SUPERIOR DE QUERETARO,38,10,28
22,22,36,UNIVERSIDAD PEDAGOGICA NACIONAL,145,76,69
22,22,37,CENTRO EDUCATIVO Y CULTURAL DEL ESTADO DE QUERETARO MANUEL GOMEZ MORIN,26,13,13
22,22,38,CONSEJO ESTATAL CONTRA LAS ADICCIONES,9,4,5
22,22,39,COMISION ESTATAL DE ARBITRAJE MEDICO,10,5,5
22,22,40,CASA DEL JUBILADO Y PENSIONADO DEL ESTADO DE QUERETARO,5,2,3
22,22,41,COMISION DE MEJORA REGULATORIA DEL ESTADO DE QUERETARO,10,3,7
22,22,42,CENTRO ESTATAL DE PARTICIPACION CIUDADANA DE QUERETARO,3,1,2
22,22,43,COMISION ESTATAL DE AGUAS,1560,1214,346
22,22,44,PROCURADURIA ESTATAL DE PROTECCION AL MEDIO AMBIENTE Y DESARROLLO URBANO,17,8,9
22,22,45,PATRONATO DE LAS FIESTAS DEL ESTADO DE QUERETARO,9,5,4
22,22,46,COMISION PARA EL FOMENTO ECONOMICO DE LAS EMPRESAS DEL SECTOR INDUSTRIAL COMERCIAL Y DE SERVICIOS DEL ESTADO DE QUERETARO,2,0,2
22,22,47,SISTEMA ESTATAL DE COMUNICACION CULTURAL Y EDUCATIVA,93,61,32
22,22,48,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE QUERETARO,645,184,461
22,22,49,AGENCIA DE MOVILIDAD DEL ESTADO DE QUERETARO,136,76,60
22,22,50,CENTRO DE CAPACITACION FORMACION E INVESTIGACION PARA LA SEGURIDAD DEL ESTADO DE QUERETARO,19,11,8
22,22,51,CENTRO DE INFORMACION Y ANALISIS PARA LA SEGURIDAD DE QUERETARO,141,66,75
22,22,52,CENTRO DE EVALUACION Y CONTROL DE CONFIANZA DEL ESTADO DE QUERETARO,71,18,53
22,22,53,COMISION ESTATAL DEL SISTEMA PENITENCIARIO DE QUERETARO,868,434,434
22,22,54,CENTRO DE PREVENCION SOCIAL DEL DELITO Y LA VIOLENCIA EN EL ESTADO DE QUERETARO,0,0,0
22,22,55,AEROPUERTO INTERCONTINENTAL DE QUERETARO SA DE CV,145,109,36
22,22,56,FIDEICOMISO PROMOTOR DEL EMPLEO,5,4,1
22,22,57,AGENCIA DE ENERGIA DEL ESTADO DE QUERETARO,18,11,7
22,22,58,INSTITUTO QUERETANO DEL EMPRENDIMIENTO Y LA INNOVACION,0,0,0
22,22,59,INSTITUTO QUERETANO DE LAS MUJERES,62,8,54
22,22,60,CASA QUERETANA DE LAS ARTESANIAS,20,9,11
22,22,61,INSTITUTO DE LA VIVIENDA DEL ESTADO DE QUERETARO,36,18,18
22,22,62,COMISION ESTATAL DE INFRAESTRUCTURA DE QUERETARO,422,373,49
22,22,63,UNIVERSIDAD TECNOLOGICA DE SAN JUAN DEL RIO QUERETARO,216,110,106
22,22,64,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE QUERETARO,38,20,18
22,22,65,INSTITUTO DE ARTES Y OFICIOS DE QUERETARO,37,22,15
22,22,66,UNIDAD DE SERVICIOS PARA LA EDUCACION BASICA EN EL ESTADO DE QUERETARO,18528,5118,13410
22,22,67,UNIVERSIDAD AUTONOMA DE QUERETARO,5893,2984,2909
22,22,68,COLEGIO DE BACHILLERES DEL ESTADO DE QUERETARO,1634,783,851
22,22,69,UNIVERSIDAD TECNOLOGICA DE QUERETARO,688,337,351
22,22,70,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE QUERETARO,305,144,161
22,22,71,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO,568,261,307
22,22,72,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUERETARO,65,34,31
22,22,73,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE QUERETARO,434,200,234
22,22,74,UNIVERSIDAD POLITECNICA DE QUERETARO,407,239,168
22,22,75,UNIVERSIDAD AERONAUTICA EN QUERETARO,382,223,159
22,22,76,UNIVERSIDAD POLITECNICA DE SANTA ROSA JAUREGUI,169,103,66
22,22,77,UNIVERSIDAD TECNOLOGICA DE CORREGIDORA,78,43,35
22,22,78,INSTITUTO DEL DEPORTE Y LA RECREACION DEL ESTADO DE QUERETARO,214,126,88
22,22,79,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE QUERETARO,91,41,50
22,22,80,SERVICIOS DE SALUD DEL ESTADO DE QUERETARO,7822,2650,5172
22,22,81,CENTRO ESTATAL DE TRASPLANTES DE QUERETARO,8,4,4
22,22,82,FIDEICOMISO PROMOTOR DE PROYECTOS ECONOMICOS Y DE BIENESTAR SOCIAL,8,6,2
22,22,83,FIDEICOMISO PROMOTOR DE TURISMO EN EL ESTADO DE QUERETARO,0,0,0
22,22,84,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,14,6,8
23,23,1,DESPACHO DE LA GOBERNADORA,103,56,47
23,23,2,SECRETARIA DE DESARROLLO AGROPECUARIO RURAL Y PESCA,217,115,102
23,23,3,SECRETARIA DE FINANZAS Y PLANEACION,959,549,410
23,23,4,SECRETARIA DE OBRAS PUBLICAS,295,199,96
23,23,5,SECRETARIA DE DESARROLLO TERRITORIAL URBANO SUSTENTABLE,223,133,90
23,23,6,SECRETARIA DE DESARROLLO SOCIAL,150,68,82
23,23,7,SECRETARIA DE DESARROLLO ECONOMICO,92,40,52
23,23,8,SECRETARIA DE EDUCACION,87,48,39
23,23,9,SECRETARIA DE LA CONTRALORIA DEL ESTADO,274,128,146
23,23,10,SECRETARIA DE GOBIERNO,207,86,121
23,23,11,SECRETARIA DE ECOLOGIA Y MEDIO AMBIENTE,113,64,49
23,23,12,SECRETARIA DE SALUD,20,8,12
23,23,13,SECRETARIA DE SEGURIDAD PUBLICA,2199,1411,788
23,23,14,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,226,86,140
23,23,15,SECRETARIA DE TURISMO,122,65,57
23,23,16,CONSEJERIA JURIDICA DEL PODER EJECUTIVO,28,12,16
23,23,17,SERVICIO DE ADMINISTRACION TRIBUTARIA DE QUINTANA ROO,658,350,308
23,23,18,PROCURADURIA FISCAL DEL ESTADO DE QUINTANA ROO,11,3,8
23,23,19,CENTRO DE EVALUACION DEL DESEMPEÑO DEL ESTADO DE QUINTANA ROO,6,4,2
23,23,20,COMISION DE BUSQUEDA DE PERSONAS DEL ESTADO DE QUINTANA ROO,18,6,12
23,23,21,INSTITUTO QUINTANARROENSE DE INNOVACION Y TECNOLOGIA,32,20,12
23,23,22,COORDINACION GENERAL DE COMUNICACION DEL GOBIERNO DEL ESTADO DE QUINTANA ROO,85,40,45
23,23,23,REPRESENTACION DEL GOBIERNO DEL ESTADO EN LA CIUDAD DE MEXICO,14,7,7
23,23,24,COMISION ESTATAL DE MEJORA REGULATORIA,12,3,9
23,23,25,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION DE LOS DERECHOS DE NIÑAS NIÑOS Y ADOLESCENTES,10,4,6
23,23,26,PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE QUINTANA ROO,68,40,28
23,23,27,INSTITUTO DE BIODIVERSIDAD Y AREAS NATURALES PROTEGIDAS DEL ESTADO DE QUINTANA ROO,22,15,7
23,23,28,COORDINACION ESTATAL DE PROTECCION CIVIL,31,19,12
23,23,29,JUNTA DE ASISTENCIA SOCIAL PRIVADA DE QUINTANA ROO,9,4,5
23,23,30,ADMINISTRACION DEL PATRIMONIO DE LA BENEFICENCIA PUBLICA DEL ESTADO DE QUINTANA ROO,12,4,8
23,23,31,CENTRO ESTATAL DE EVALUACION Y CONTROL DE CONFIANZA,95,33,62
23,23,32,ARCHIVO GENERAL DEL ESTADO,NSS,NSS,NSS
23,23,33,INSTITUTO GEOGRAFICO Y CATASTRAL DEL ESTADO DE QUINTANA ROO,20,14,6
23,23,34,REGISTRO PUBLICO DE LA PROPIEDAD Y DEL COMERCIO DEL ESTADO DE QUINTANA ROO,73,19,54
23,23,35,SERVICIO ESTATAL DEL EMPLEO Y CAPACITACION PARA EL TRABAJO,36,17,19
23,23,36,INSTITUTO DE CULTURA Y LAS ARTES DE QUINTANA ROO,256,120,136
23,23,37,SISTEMA QUINTANARROENSE DE COMUNICACION SOCIAL,297,192,105
23,23,38,FUNDACION DE PARQUES Y MUSEOS DE COZUMEL QUINTANA ROO,236,151,85
23,23,39,INSTITUTO PARA EL DESARROLLO DEL PUEBLO MAYA Y LAS COMUNIDADES INDIGENAS DEL ESTADO DE QUINTANA ROO,24,18,6
23,23,40,COMISION EJECUTIVA DE ATENCION A VICTIMAS DEL ESTADO DE QUINTANA ROO,98,42,56
23,23,41,CONSEJO QUINTANARROENSE DE CIENCIA Y TECNOLOGIA,92,50,42
23,23,42,INSTITUTO DE MOVILIDAD DEL ESTADO DE QUINTANA ROO,149,85,64
23,23,43,COMISION PARA LA JUVENTUD Y EL DEPORTE DE QUINTANA ROO,342,224,118
23,23,44,INSTITUTO QUINTANARROENSE DE LA JUVENTUD,60,28,32
23,23,45,AGENCIA DE PROYECTOS ESTRATEGICOS DEL ESTADO DE QUINTANA ROO,233,134,99
23,23,46,INSTITUTO PARA EL DESARROLLO Y FINANCIAMIENTO DEL ESTADO DE QUINTANA ROO,11,4,7
23,23,47,CONSEJO DE PROMOCION INDUSTRIAL COMERCIO EXTERIOR Y TECNOLOGIA DE QUINTANA ROO,0,0,0
23,23,48,SERVICIOS EDUCATIVOS DE QUINTANA ROO,17161,6964,10197
23,23,49,INSTITUTO DE INFRAESTRUCTURA FISICA EDUCATIVA DEL ESTADO DE QUINTANA ROO,119,61,58
23,23,50,INSTITUTO ESTATAL PARA LA EDUCACION DE JOVENES Y ADULTOS,180,94,86
23,23,51,CENTRO DE ESTUDIOS DE BACHILLERATO TECNICO EVA SAMANO DE LOPEZ MATEOS,143,68,75
23,23,52,COLEGIO DE BACHILLERES DEL ESTADO DE QUINTANA ROO,1554,836,718
23,23,53,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DE QUINTANA ROO,649,356,293
23,23,54,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE QUINTANA ROO,855,448,407
23,23,55,INSTITUTO TECNOLOGICO SUPERIOR DE FELIPE CARRILLO PUERTO,174,100,74
23,23,56,UNIVERSIDAD DEL CARIBE,252,118,134
23,23,57,UNIVERSIDAD POLITECNICA DE BACALAR,64,34,30
23,23,58,UNIVERSIDAD AUTONOMA DEL ESTADO DE QUINTANA ROO,595,293,302
23,23,59,UNIVERSIDAD TECNOLOGICA DE CHETUMAL,104,59,45
23,23,60,UNIVERSIDAD POLITECNICA DE QUINTANA ROO,190,112,78
23,23,61,UNIVERSIDAD INTERCULTURAL MAYA DE QUINTANA ROO,84,51,33
23,23,62,UNIVERSIDAD TECNOLOGICA DE CANCUN,345,164,181
23,23,63,UNIVERSIDAD TECNOLOGICA DE LA RIVIERA MAYA,153,76,77
23,23,64,UNIVERSIDAD TECNOLOGICA DE TULUM,1,1,0
23,23,65,SECRETARIA EJECUTIVA DEL SISTEMA ANTICORRUPCION DEL ESTADO DE QUINTANA ROO,14,5,9
23,23,66,INSTITUTO QUINTANARROENSE DE LA MUJER,114,30,84
23,23,67,CENTRO DE CONCILIACION LABORAL,105,37,68
23,23,68,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE QUINTANA ROO,1280,372,908
23,23,69,SERVICIOS ESTATALES DE SALUD,8124,3543,4581
23,23,70,SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PUBLICA,93,63,30
23,23,71,COMISION DE AGUA POTABLE Y ALCANTARILLADO,1241,924,317
23,23,72,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE QUINTANA ROO,325,166,159
23,23,73,CONSEJO DE PROMOCION TURISTICA DE QUINTANA ROO,38,15,23
23,23,74,ADMINISTRACION PORTUARIA INTEGRAL DE QUINTANA ROO,369,236,133
23,23,75,VIP SERVICIOS AEREOS EJECUTIVOS,45,34,11
24,24,1,DESPACHO DEL EJECUTIVO,99,61,38
24,24,2,SECRETARIA GENERAL DE GOBIERNO,572,271,301
24,24,3,SECRETARIA TECNICA DEL GABINETE,9,3,6
24,24,4,UNIDAD DE SISTEMAS E INFORMATICA DEL PODER EJECUTIVO DE SAN LUIS POTOSI,11,9,2
24,24,5,SECRETARIA DE FINANZAS,870,388,482
24,24,6,SISTEMA EDUCATIVO ESTATAL REGULAR,6586,2425,4161
24,24,7,SECRETARIA DE EDUCACION,34929,12433,22496
24,24,8,SECRETARIA DE CULTURA,530,323,207
24,24,9,SECRETARIA DE COMUNICACIONES Y TRANSPORTES,181,115,66
24,24,10,SECRETARIA DE DESARROLLO SOCIAL Y REGIONAL,198,109,89
24,24,11,SECRETARIA DE DESARROLLO AGROPECUARIO Y RECURSOS HIDRAULICOS,231,161,70
24,24,12,SECRETARIA DE DESARROLLO URBANO VIVIENDA Y OBRAS PUBLICAS,194,123,71
24,24,13,SECRETARIA DE DESARROLLO ECONOMICO,103,49,54
24,24,14,SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,296,131,165
24,24,15,SECRETARIA DE TURISMO,66,28,38
24,24,16,SECRETARIA DE ECOLOGIA Y GESTION AMBIENTAL,80,47,33
24,24,17,SECRETARIADO EJECUTIVO DEL CONSEJO ESTATAL DE SEGURIDAD PUBLICA DEL ESTADO,70,43,27
24,24,18,SECRETARIA DE SEGURIDAD PUBLICA,4431,3484,947
24,24,19,OFICIALIA MAYOR,363,183,180
24,24,20,CONTRALORIA GENERAL DEL ESTADO,155,84,71
24,24,21,COORDINACION GENERAL DE LA DEFENSORIA PUBLICA DEL ESTADO,197,91,106
24,24,22,CONSEJERIA JURIDICA,7,4,3
24,24,23,COORDINACION GENERAL DE COMUNICACION SOCIAL,73,48,25
24,24,24,CONSEJO POTOSINO DE CIENCIA Y TECNOLOGIA,7,1,6
24,24,25,ARCHIVO HISTORICO DEL ESTADO LICENCIADO ANTONIO ROCHA CORDERO,19,8,11
24,24,26,CENTRO ESTATAL DE CULTURA Y RECREACION TANGAMANGA I Y II PROFESOR CARLOS JONGUITUD BARRIOS,427,348,79
24,24,27,INSTITUTO POTOSINO DE CULTURA FISICA Y DEPORTE,166,109,57
24,24,28,INSTITUTO POTOSINO DE LA JUVENTUD,19,14,5
24,24,29,SERVICIOS DE SALUD DE SAN LUIS POTOSI,6188,2205,3983
24,24,30,JUNTA ESTATAL DE CAMINOS,177,129,48
24,24,31,INSTITUTO ESTATAL DE INFRAESTRUCTURA FISICA EDUCATIVA,64,38,26
24,24,32,CONSEJO ESTATAL DE POBLACION,26,11,15
24,24,33,INSTITUTO DE DESARROLLO HUMANO Y SOCIAL DE LOS PUEBLOS INDIGENAS,23,14,9
24,24,34,SISTEMA ESTATAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,705,260,445
24,24,35,INSTITUTO ESTATAL DE CIEGOS,14,1,13
24,24,36,PROMOTORA DEL ESTADO DE SAN LUIS POTOSI,28,16,12
24,24,37,CENTRO DE CONVENCIONES DE SAN LUIS POTOSI,22,12,10
24,24,38,INSTITUTO DE VIVIENDA DEL ESTADO,51,26,25
24,24,39,COMISION ESTATAL DEL AGUA,88,55,33
24,24,40,COMISION EJECUTIVA ESTATAL DE ATENCION A VICTIMAS,77,29,48
24,24,41,COORDINACION ESTATAL PARA EL FORTALECIMIENTO INSTITUCIONAL DE LOS MUNICIPIOS,41,26,15
24,24,42,INSTITUTO DE LAS MUJERES DEL ESTADO DE SAN LUIS POTOSI,164,16,148
24,24,43,INSTITUTO REGISTRAL Y CATASTRAL DEL ESTADO DE SAN LUIS POTOSI,114,51,63
24,24,44,CENTRO DE JUSTICIA PARA MUJERES DEL ESTADO DE SAN LUIS POTOSI,89,11,78
24,24,45,INSTITUTO DE TELEVISION PUBLICA DE SAN LUIS POTOSI XHSLS CANAL 9,36,19,17
24,24,46,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE SAN LUIS POTOSI,15,10,5
24,24,47,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL ANTICORRUPCION,9,5,4
24,24,48,INSTITUTO ESTATAL DE EDUCACION PARA ADULTOS,248,100,148
24,24,49,COLEGIO DE BACHILLERES,2061,1109,952
24,24,50,COLEGIO DE EDUCACION PROFESIONAL TECNICA DEL ESTADO DE SAN LUIS POTOSI,205,93,112
24,24,51,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS,746,392,354
24,24,52,UNIVERSIDAD INTERCULTURAL,433,207,226
24,24,53,INSTITUTO TECNOLOGICO SUPERIOR DE EBANO,60,26,34
24,24,54,INSTITUTO TECNOLOGICO SUPERIOR DE TAMAZUNCHALE,136,72,64
24,24,55,UNIVERSIDAD TECNOLOGICA DE SAN LUIS POTOSI,262,111,151
24,24,56,INSTITUTO TECNOLOGICO SUPERIOR DE RIOVERDE,132,67,65
24,24,57,UNIVERSIDAD POLITECNICA DE SAN LUIS POTOSI,428,207,221
24,24,58,INSTITUTO TECNOLOGICO SUPERIOR DE SAN LUIS POTOSI CAPITAL,176,94,82
24,24,59,INSTITUTO POTOSINO DE BELLAS ARTES,115,70,45
24,24,60,MUSEO DEL VIRREINATO,10,7,3
24,24,61,CENTRO CULTURAL REAL DE CATORCE,5,1,4
24,24,62,MUSEO DEL FERROCARRIL,19,10,9
24,24,63,MUSEO DE ARTE CONTEMPORANEO,9,5,4
24,24,64,MUSEO LABERINTO DE LAS CIENCIAS Y LAS ARTES,46,21,25
24,24,65,CENTRO DE LAS ARTES DE SAN LUIS POTOSI,75,36,39
24,24,66,MUSEO FRANCISCO COSSIO,28,14,14
24,24,67,MUSEO FEDERICO SILVA ESCULTURA CONTEMPORANEA,12,7,5
24,24,68,CINETECA ALAMEDA,18,7,11
24,24,69,MUSEO NACIONAL DE LA MASCARA,15,11,4
24,24,70,INSTITUTO TEMAZCALLI PREVENCION Y REHABILITACION,84,38,46
24,24,71,INSTITUTO GERIATRICO DOCTOR NICOLAS AGUILAR,76,22,54
24,24,72,CENTRO DE ASISTENCIA SOCIAL ROSARIO CASTELLANOS,20,1,19
24,24,73,CENTRO DE ASISTENCIA SOCIAL RAFAEL NIETO,46,21,25
24,24,74,CENTRO DE ASISTENCIA SOCIAL MARGARITA MAZA DE JUAREZ,47,10,37
24,24,75,SISTEMA DE FINANCIAMIENTO PARA EL DESARROLLO DEL ESTADO DE SAN LUIS POTOSI,34,17,17
24,24,76,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL ESTADO DE SAN LUIS POTOSI,189,90,99
24,24,77,UNIVERSIDAD TECNOLOGICA METROPOLITANA DE SAN LUIS POTOSI,29,16,13
24,24,78,CENTRO ESTATAL DE TRASPLANTES,9,5,4
24,24,79,MUSEO CASA DEL REBOZO,10,5,5
25,25,1,OFICINA DEL GOBERNADOR,101,64,37
25,25,2,SECRETARIA GENERAL DE GOBIERNO,1895,838,1057
25,25,3,SECRETARIA DE ADMINISTRACION Y FINANZAS,2080,1079,1001
25,25,4,SECRETARIA DE EDUCACION PUBLICA Y CULTURA,14141,4962,9179
25,25,5,SECRETARIA DE SEGURIDAD PUBLICA,2997,1946,1051
25,25,6,SECRETARIA DE ECONOMIA,113,57,56
25,25,7,SECRETARIA DE SALUD,117,60,57
25,25,8,SECRETARIA DE TURISMO,59,20,39
25,25,9,SECRETARIA DE TRANSPARENCIA Y RENDICION DE CUENTAS,129,69,60
25,25,10,SECRETARIA DE PESCA Y ACUACULTURA,65,38,27
25,25,11,SECRETARIA DE LAS MUJERES,188,46,142
25,25,12,SECRETARIA DE BIENESTAR Y DESARROLLO SUSTENTABLE,263,139,124
25,25,13,SECRETARIA DE OBRAS PUBLICAS,250,171,79
25,25,14,SECRETARIA DE AGRICULTURA Y GANADERIA,102,72,30
25,25,15,INSTITUTO ESTATAL DE PROTECCION CIVIL,12,9,3
25,25,16,COMISION ESTATAL DE ATENCION INTEGRAL A VICTIMAS,29,14,15
25,25,17,CENTRO DE CONCILIACION LABORAL DEL ESTADO DE SINALOA,14,7,7
25,25,18,INSTITUTO DE LA DEFENSORIA PUBLICA DEL ESTADO,251,75,176
25,25,19,CONSEJO ESTATAL DE POBLACION,12,2,10
25,25,20,ARCHIVO HISTORICO GENERAL DEL ESTADO,27,12,15
25,25,21,DELEGACION DE RELACIONES EXTERIORES,30,8,22
25,25,22,SECRETARIA EJECUTIVA DEL SISTEMA ESTATAL DE PROTECCION INTEGRAL DE LOS DERECHOS DE NIÑAS NIÑOS Y ADOLESCENTES,0,0,0
25,25,23,COMISION ESTATAL DE BUSQUEDA DE PERSONAS DESAPARECIDAS,39,22,17
25,25,24,TRIBUNAL LOCAL DE CONCILIACION Y ARBITRAJE,13,4,9
25,25,25,PROCURADURIA FISCAL,21,14,7
25,25,26,INSTITUTO CATASTRAL DEL ESTADO DE SINALOA,204,117,87
25,25,27,SERVICIO DE ADMINISTRACION TRIBUTARIA DEL ESTADO DE SINALOA,944,464,480
25,25,28,COORDINACION DE COMUNICACION SOCIAL,60,32,28
25,25,29,COORDINACION DE ASESORES,21,13,8
